0.596396, 158.759468 
0.596997, 158.918706 
0.597598, 159.077943 
0.598199, 159.237181 
0.598801, 159.396419 
0.599402, 159.555657 
0.600003, 159.714895 
0.600604, 159.874133 
0.601205, 160.033371 
0.601806, 160.192609 
0.602408, 160.351846 
0.603009, 160.511084 
0.603610, 160.670322 
0.604211, 160.829560 
0.604813, 160.988798 
0.605414, 161.148036 
0.606015, 161.307274 
0.606616, 161.466511 
0.607218, 161.625749 
0.607819, 161.784987 
0.608421, 161.944225 
0.609022, 162.103463 
0.609623, 162.262701 
0.610225, 162.421939 
0.610826, 162.581177 
0.611428, 162.740414 
0.612029, 162.899652 
0.612631, 163.058890 
0.613232, 163.218128 
0.613834, 163.377366 
0.614435, 163.536604 
0.615037, 163.695842 
0.615638, 163.855080 
0.616240, 164.014317 
0.616842, 164.173555 
0.617443, 164.332793 
0.618045, 164.492031 
0.618646, 164.651269 
0.619248, 164.810507 
0.619850, 164.969745 
0.620452, 165.128983 
0.621053, 165.288220 
0.621655, 165.447458 
0.622257, 165.606696 
0.622859, 165.765934 
0.623460, 165.925172 
0.624062, 166.084410 
0.624664, 166.243648 
0.625266, 166.402885 
0.625868, 166.562123 
0.626470, 166.721361 
0.627072, 166.880599 
0.627674, 167.039837 
0.628276, 167.199075 
0.628877, 167.358313 
0.629479, 167.517551 
0.630081, 167.676788 
0.630684, 167.836026 
0.631286, 167.995264 
0.631888, 168.154502 
0.632490, 168.313740 
0.633092, 168.472978 
0.633694, 168.632216 
0.634296, 168.791454 
0.634898, 168.950691 
0.635501, 169.109929 
0.636103, 169.269167 
0.636705, 169.428405 
0.637307, 169.587643 
0.637909, 169.746881 
0.638512, 169.906119 
0.639114, 170.065356 
0.639716, 170.224594 
0.640319, 170.383832 
0.640921, 170.543070 
0.641524, 170.702308 
0.642126, 170.861546 
0.642728, 171.020784 
0.643331, 171.180022 
0.643933, 171.339259 
0.644536, 171.498497 
0.645138, 171.657735 
0.645741, 171.816973 
0.646344, 171.976211 
0.646946, 172.135449 
0.647549, 172.294687 
0.648151, 172.453925 
0.648754, 172.613162 
0.649357, 172.772400 
0.649959, 172.931638 
0.650562, 173.090876 
0.651165, 173.250114 
0.651768, 173.409352 
0.652371, 173.568590 
0.652973, 173.727827 
0.653576, 173.887065 
0.654179, 174.046303 
0.654782, 174.205541 
0.655385, 174.364779 
0.655988, 174.524017 
0.656591, 174.683255 
0.657194, 174.842493 
